Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
They assign daughters to Allah - glory be to Him - whereas they assign to themselves what they truly desire!	और वे अल्लाह के लिए बेटियाँ ठहराते है - महान और उच्च है वह - और अपने लिए वह, जो वे चाहें	इससे पहले का मार्गदान दिया जा सकता है कि वे अपने जो हैं चाहें तो भी!	0.7141300439834595	0.3452790677547455	0.17450909316539764
What would be the quickest way to find a-- some kind of solution?	एक खोजने के लिए तेज तरीका होगा क्या - समाधान की किसी तरह का?	जो चाहें तो इस प्रक्रिया को सबसे तेजी से पाने के लिए जो है, वो है।	0.7190008759498596	0.43629810214042664	0.18581850826740265
This was not a choice between You and Jacob.	इस याकूब और आप के बीच एक विकल्प नहीं था.	यह निर्णय से भी नहीं हो सकता था आप और जैक के बीच का निर्णय होता था.	0.7664338946342468	0.535316526889801	0.4175672233104706
This version of mkisofs is not supported	mkisofs का संस्करण समर्थित नहीं है	मक्स ऑफिस के माध्यम से इस वार्तात को स्ट्रीट लाइन से नहीं दिया जा सकता	0.7005846500396729	0.4255305230617523	0.3336738646030426
"""Shipr."""	"""शिप्रा"""	"""शिप्र."""	0.8752140998840332	0.9017512798309326	0.9357336759567261
Hypnotherapy is a means of altering unwanted or dysfunctional behavior.	सम्मोहन फेरबदल करने का एक साधन है अवांछित या बेकार व्यवहार.	ह्यूप्नेशन एक ऐसा तरीका है जिससे गलतचिंता या ऐसी भावना उत्पन्न हो सकती ह जो हमारे जीवन को हानि नहीं कर सकती क्यूँगी?	0.670941174030304	0.46411073207855225	0.3583877682685852
Address Book	पता पुस्तिका	स्थान पुस्तक	0.78889399766922	0.5095850229263306	0.5703532099723816
String	स्ट्रिंग	कोई	0.7233952283859253	0.49279484152793884	0.20491747558116913
_End time:	अंत्य समय (_E):	-	0.6168379783630371	0.5269131660461426	0.08010753989219666
No space	कोई ऐसा स्थान नहीं	नो स्पेस	0.6471258997917175	0.6008344292640686	0.4752921462059021
You see, that's fine.	देखा, ठीक है.	आप देख सकते हैं, यह ठीक है।	0.8051267266273499	0.8132944703102112	0.8509721755981445
Last thing we were thinking about was radiation shielding.	हम के बारे में सोच रहे थे अंतिम बात विकिरण परिरक्षण था.	रेडियोइडिंग शेफिंग!	0.6774206757545471	0.2557488679885864	0.10756929218769073
These things have been extinct for over 150 million years.	हन्ना: वे कहाँ जा रहे हैं? ट्रेवर:	150 करोड साल पूरे होने के बाद भी ये चीज़ें काम नहीं होती.	0.6277580261230469	0.34180986881256104	0.24415455758571625
Eret, son of Eret!	एरेट, एरेट का पुत्र!	ईर्ट, सोन-of ईर्ट!	0.7857024073600769	0.5098218321800232	0.33770668506622314
What have you got there?	आप वहां क्या मिला है?	जो तुम्हें दिया है?	0.7874481081962585	0.6139518618583679	0.4425637125968933
I'm sorry, Erik, but I've seen what Shaw did to you.	मैं माफी चाहता हूँ, एरिक. लेकिन मैंने देखा है शॉ तुम्हारे साथ क्या किया.	रिपोर्ट करने वाला हूँ, एरिक, लेकिन मैंने देखा कि शो ने आपको क्या किया?	0.8210048079490662	0.4977470934391022	0.5507891774177551
If you're staying here, stop begging, otherwise, go away.	अगर तुम्हें यहाँ रहना हैं, भीख माँगना बंद करो; अन्यथा, जाओ यहां से.	अगर आप यहाँ रहें, तो पूछने, भी चले दें।	0.7288674116134644	0.34217724204063416	0.30510950088500977
Use revision:	रिवीजन का उपयोग करें:	बदल न करें:	0.7949498891830444	0.5484932065010071	0.42349469661712646
In the stinking rice paddies, it will decompose faster.	बदबूदार धान में यह तेजी से सड़ जाएगा.	कम स्टैनिंग राइस पेड़ियों, में इसका प्रकटीकरण होताा	0.7073497772216797	0.45162150263786316	0.3183373212814331
But those who fear Allah and keep their duty to their Lord (Allah), for them are built lofty rooms; one above another under which rivers flow (i.e. Paradise). (This is) the Promise of Allah: and Allah does not fail in (His) Promise.	जो आग में (पड़ा) हो मगर जो लोग अपने परवरदिगार से डरते रहे उनके ऊँचे-ऊँचे महल हैं (और) बाला ख़ानों पर बालाख़ाने बने हुए हैं जिनके नीचे नहरें जारी हैं ये खुदा का वायदा है (और) वायदा ख़िलाफी नहीं किया करता	यह कहना कि कुछ लोगों को Allah की आशा में रखी होती है, और कि उनकी धारा से भी आगे बढ़कर, इस Promise को संभावित करने वाले कुछ लोगों के लिए इस Promise को संभावित करने वाले कुछ विशेषताएं हैं जो इस Promise को संभावित करने वाले लोगों के लिए इस Promise को संभावित करने वाले कुछ विशेषताएं हैं जो इस Promise को संभावित करने वाले लोगों के लिए इस Promise को संभावित करने वाले कुछ विशेषताएं हैं जो इस Promise को संभावित करने वाले लोगों के लिए इस Promise को संभावित करने वाले कुछ विशेषताएं हैं जो इस Promise को संभावित करने वाले लोगों के लिए इस Promise को संभावित करने	0.5609660744667053	0.29615941643714905	0.11318689584732056
Verily, to thy Lord is the return (of all).	बेशक तुम्हारे परवरदिगार की तरफ (सबको) पलटना है	सब कुछ वापस होने वाले में हैं	0.7029083967208862	0.402170866727829	0.27502214908599854
Faces on that Day will be shamed.	उस दिन बहुत से चेहरे ज़लील रूसवा होंगे	दिन के नामें परेशान हो सकते हैं.	0.7130883932113647	0.3502595126628876	0.3366732597351074
http://www.google.com/search?q=%sie=UTF-8oe=UTF-8	http://www.google.co.in/search?q=%sie=UTF-8oe=UTF-8	सर्च करने के लिए गूगल खोज engine की सूक्ष्ठता से ज़रूरी है।	0.5385534763336182	0.2990225553512573	0.06175721436738968
You must never confuse your feelings with your duties, Alexander.	आप अपनी भावनाओं को भ्रमित नहीं करना चाहिए... ... अपने कर्तव्यों के साथ, सिकंदर.	अरे, आप अपने भावनाओं से अपने कर्तव्यों के साथ भ्रम न करें.	0.8202723860740662	0.730511486530304	0.7091683149337769
With festivals can food be far behind? .:Myfriend:. from Malaysia shares information about Ketupat, an integral part of Eid ul-Fitr in Malaysia.	:माइफ्रेंड:. केतुपत, के बारे में बता रहे हैं जो कि मलेशिया में ईद-उल-फित्र त्यौहार का प्रमुख हिस्सा है.	ईड़ उल फ़ट in मालयसिया में ख़ाज़ी के स्थान में खादया जाती है।	0.693861186504364	0.5087042450904846	0.3539893627166748
SOMEBODY WHO MIGHT HAVE YOUR NUMBER?	आपका नंबर हो सकता है डब्ल्यूएचओ किसी को?	सOMEBY WHO MIGHT HAVE YOUR NUMBER?	0.5912429094314575	0.3650098741054535	0.04002149775624275
I find this whole concept of interviewing very flawed.	मुझे इंटरव्यू लेने के इस पूरे विचार में कमी लगती है।	जिस तरह से पूछा जाता है उसे भी ठीक से नहीं किया जा सकता है।	0.676479697227478	0.44119811058044434	0.4466140866279602
Honky-tonk up the 56 outside of Mount Hope.	होंकी-टोंक माउंट होप के बाहर 56 ऊपर.	माउंट होप के बाहर 56 की होन्क-टुक्ती।	0.8554522395133972	0.5590749979019165	0.5931456089019775
All this stuff is really...	यह सब चीज़े...	इस सबूत से बहुत ज्यादा...	0.8147035241127014	0.5605816841125488	0.4109349846839905
She is busy preparing for the trip.	वह सफ़र की तैयारी में लगी हुई है।	जिस व्यक्ति को यात्रा के लिए तैयार होने के लिए जिसे preparations underway हैं, वही	0.6732382774353027	0.36699801683425903	0.3007773458957672
(COUGHS) home	(खांसी) घर	कोई	0.7471469640731812	0.46250203251838684	0.18940310180187225
Brazil	ब्राझील	बर्सेल	0.7284969091415405	0.6584752798080444	0.8795032501220703
[ ENGINE GRINDING, SQUEALING ]	[इंजन पीस, चिल्ला]	खरीड़, स्क्रीलैंड...	0.709384024143219	0.4504111409187317	0.1423533856868744
You are so smart. Right.	तुम बहुत ही स्मार्ट हो।	जी हाँ, ठीक ठीक।	0.7026040554046631	0.5491018891334534	0.5634964108467102
This year in April a trial was held in the federal court in Oklahoma.	इस साल अप्रैल में ओकलाहोमा शहर स्थित संघीय अदालत में उस पर मुकदमा चला था।	अप्रैल में एक ट्रायल भी हुई ओकलहासा में।	0.7600953578948975	0.5093527436256409	0.5516214966773987
Today	आज	आज	0.9999997615814209	0.981221079826355	0.8859635591506958
No, Raleigh, listen to me.	नहीं, रैले, मेरी बात सुनो.	No, रैली, सुन मुझसे.	0.793759822845459	0.5919485688209534	0.5230004191398621
No, but his is so..	नहीं, लेकिन उसकी तो है ..	जी, but his so..	0.7982041835784912	0.4666436016559601	0.11637569963932037
All their time.	उनका पूरा समय।	कल उनका समय लगा रहेगा।	0.7828915119171143	0.6558706164360046	0.6160950064659119
Tower, we're going offline soon, but drones are already mobile and executing.	टॉवर,हमजल्दहीऑफ़लाइनजारहे , लेकिनराजापहलेसेही मोबाइल और क्रियान्वित कर रहे हैं	कृप्या के लिए तौर से, हम इस टावर से अपनी स्थिति से बाहर जा रहे हैं लेकिन ड्रोन पहले से भी म mobile और काम करने वाले हैं।	0.6769247651100159	0.49283796548843384	0.4205540716648102
"Say, ""Call upon Allah or call upon the Most Merciful. Whichever [name] you call - to Him belong the best names."" And do not recite [too] loudly in your prayer or [too] quietly but seek between that an [intermediate] way."	"कह दो, ""तुम अल्लाह को पुकारो या रहमान को पुकारो या जिस नाम से भी पुकारो, उसके लिए सब अच्छे ही नाम है।"" और अपनी नमाज़ न बहुत ऊँची आवाज़ से पढ़ो और न उसे बहुत चुपके से पढ़ो, बल्कि इन दोनों के बीच मध्य मार्ग अपनाओ"	अपनी बात सीधी बात में रखी गई।	0.6394990086555481	0.2615978419780731	0.16969789564609528
You need not do it if you don't want to	आप इसे करते जरूरत नहीं है अगर आप नहीं करना चाहते हैं	अगर आप नहीं करना चाहते	0.8512732982635498	0.7348107099533081	0.757912278175354
When Kotranka Tehsildaar reached the P.H.E department, he found it locked.	तहसीलदार कोटरंका स्थित पीएचई विभाग के कार्यालय पहुंचे तो वहां ताला लगा हुआ था।	कोटरानक्टा तहसिलदार ने पी.ए.ई. कार्य के लिए स्थित पी.ए.ई. के लिए खामा किया।	0.7281631231307983	0.484354704618454	0.27781713008880615
Filtering options	फिल्टरिंग विकल्प	जिस कोई भी विकल्प चुनाव के बारे में	0.7518913745880127	0.33469298481941223	0.21797023713588715
Durkin's Garage.	डर्किन का गराज.	डर्किन की गार्ज़.	0.8732531070709229	0.62364262342453	0.7080988883972168
Yes.	हाँ।	जी हाँ।	0.9464508295059204	0.9053217768669128	0.9312707185745239
Just give us back our dragon, and we'll go...	बस हमें हमारा ड्रैगन वापस कर दो और हम चले जाएँगे...	चूँके हमें ड्रैगन को वापस दिलाना पड़ रहा है, और...	0.7726677060127258	0.6041886210441589	0.5763846635818481
And maybe we'll get coffee in bed Sunday mornings.	और शायद हमें कॉफी मिलेगी बिस्तर में रविवार की सुबह.	और शायद सोमवार रातों में कॉफ़ी अपने बेड पर स्टोर से बाहर ले आयेगा.	0.781048595905304	0.50191730260849	0.4120969772338867
Book URI	पुस्तक URI	सकारात्मक रूप से माने नहीं, संक्षित भी करने के लिए कोई प्रतिबंध नहीं।	0.6741641163825989	0.3307459056377411	0.09162366390228271
"Could not find relationships file ""%1"""	फ़ाइल से पढ़ नहीं सका.	"""%1"" से ट्रिप्स मिले"	0.6975219249725342	0.37469908595085144	0.3364303410053253
- [Fire Bell]	- [आग बेल]	- [फायर बेल]	0.8928818702697754	0.8089174628257751	0.8432137966156006
The angels along with the Spirit descend in it by the permission of their Lord with all kinds of decrees.	उसमें फ़रिश्तें और रूह हर महत्वपूर्ण मामलें में अपने रब की अनुमति से उतरते है	अर्थात: ध्यान माने वाले ये वायु में आते हैं और सभी तरह की आदेशों के साथ बने होते हैं।	0.6793240904808044	0.4552668631076813	0.62000572681427
Sending message %d of %d	%d के %d संदेश को भेज रहा है	संदेश %d के %d	0.8246219158172607	0.6393231153488159	0.44154393672943115
It's just a dream of a farmer from Kansas.	यह सिर्फ कान्सास से एक किसान की एक सपना है।	कैन्ससी से फार्मर का ड्रीम है	0.7466880083084106	0.45898330211639404	0.3897460401058197
Surely those who believe, and those who are Jews, and the Christians, and the Sabians, whoever believes in Allah and the Last day and does good, they shall have their reward from their Lord, and there is no fear for them, nor shall they grieve.	बेशक मुसलमानों और यहूदियों और नसरानियों और ला मज़हबों में से जो कोई खुदा और रोज़े आख़िरत पर ईमान लाए और अच्छे-अच्छे काम करता रहे तो उन्हीं के लिए उनका अज्र व सवाब उनके खुदा के पास है और न (क़यामत में) उन पर किसी का ख़ौफ होगा न वह रंजीदा दिल होंगे	यह सुनने चाहेंटे स्पष्ट रूप से बताया जाता कि जो लोग इस बात के विश्वास रखते हैं, और जो धर्म से ज्यादा विश्वास रखते हैं, वो सभी लोगों के लिए अच्छी तरह से जानकारी देते हैं।	0.666929304599762	0.35615605115890503	0.4035760164260864
Page	पृष्ठ	पेज	0.7841481566429138	0.8283873796463013	0.8813241124153137
Valid signature, but cannot verify sender	वैध हस्ताक्षर, प्रेषक को नहीं जांच सकता है	वैफ़ाइज़ी सिग्नेंट, लेकिन सिग्नर से वैफ़ाइज़ी सिग्नेंट नहीं दे सकती।	0.6834400296211243	0.33271655440330505	0.2909975051879883
* (C) find my home again afterwards.	* (स) उसके बाद मुझे घर वापस आने में कोई परेशानी नहीं हुई.	सरस्वत! (C) मुझे अपना घर वापस दिखाता है।	0.7641963362693787	0.4463231861591339	0.2293214499950409
"""And ordain for us that which is good, in this life and in the Hereafter: for we have turned unto Thee."" He said: ""With My punishment I visit whom I will; but My mercy extendeth to all things. That (mercy) I shall ordain for those who do right, and practise regular charity, and those who believe in Our signs;-"	"""और हमारे लिए इस संसार में भलाई लिख दे और आख़िरत में भी। हम तेरी ही ओर उन्मुख हुए।"" उसने कहा, ""अपनी यातना में मैं तो उसी को ग्रस्त करता हूँ, जिसे चाहता हूँ, किन्तु मेरी दयालुता से हर चीज़ आच्छादित है। उसे तो मैं उन लोगों के हक़ में लिखूँगा जो डर रखते और ज़कात देते है और जो हमारी आयतों पर ईमान लाते है"	अरे, यह कह करूँ कि मेरा उपदान मेरी विवाह में होता है, लेकिन मेरे दयालित प्रयोग मेरे उपदान में होते हैं - ऐसा (दयाली) मेरा होता कार्य है	0.6712003946304321	0.33693575859069824	0.1940530389547348
I'd been in the army less than a year when that unholy Tet arrived.	. कि अपवित्र Tet पहुंचे जब मैं सेना में कम से कम एक वर्ष किया जाएगा.	जैसा हुआ उसे एक साल से कम नहीं है: यह भूतपूर्ण त्यौग्रता के समय में पहुँची थी।	0.6742898225784302	0.4472891390323639	0.38749170303344727
'Cause you're gonna make a phone call for us.	आप हमारे लिए एक फोन करने वाले हैं है.	सब कुछ सुनने वाले से us को फोन कॉल करने जा रहे से से कॉल करने जा रहे हैं	0.7076228857040405	0.48754510283470154	0.19544489681720734
He called me boatsman Olsen's second wife.	उसने मुझे केवट ऑलसेन की दूसरी पत्नी कहा.	उन्होंने मुझे बोतलवार ओल्स की दूसरी पत्नी कही।	0.8418952226638794	0.5256106853485107	0.8255748152732849
"Hashing ""%s"""	"हैशिंग ""%s"""	"गिरने का ""%s"""	0.8397079110145569	0.5289322733879089	0.5114380717277527
The color that is used to fill the area behind the image. If the use-background-color key is not set, the color is determined by the active GTK+ theme instead.	रंग कि छवि के पीछे क्षेत्र को भरने के लिए प्रयोग किया जाता है.यदि कुंजी उपयोग पृष्ठभूमि रंग सेट नहीं है, रंग सक्रिय GTK + बजाय विषय द्वारा निर्धारित किया जाता है.	यह चिह्नित क्षेत्र को फिल्ल करने के लिए उपयोग किए जानवाँ क color के निर्धारण में GTK+ थीम से पहले नहीं कह सकत ourselves।	0.7146540284156799	0.43962544202804565	0.30051082372665405
And We grew a tree of gourd (as a shelter) above him.	हमने उसपर बेलदार वृक्ष उगाया था	और हमने उसमें एक छत्तू (शelter) बना है	0.7715095281600952	0.4031188488006592	0.23320452868938446
This matter is not for you to decide – whether He guides them to repent or punishes them, for they are the unjust.	(ऐ रसूल) तुम्हारा तो इसमें कुछ बस नहीं चाहे ख़ुदा उनकी तौबा कुबूल करे या उनको सज़ा दे क्योंकि वह ज़ालिम तो ज़रूर हैं	इस बात को आप लोगों के नेता से न decide करने या करने वाले के प्रकाशित होने पर अयुक्त होयं।	0.6092565655708313	0.3120987117290497	0.2738158702850342
- Yeah.	-हाँ।	जी हाँ।	0.8929759860038757	0.8645285964012146	0.9323360919952393
Using LDAP	LDAP का प्रयोग करें	एड्सपी	0.6674109697341919	0.4531351625919342	0.2697293758392334
At least %1 points are needed for that spline type	उस स्प्लाइन क़िस्म के लिए कम से कम% 1 बिन्दु आवश्यक हैं	"क्यूँ ना:
%1 के लिए उस सpline टाइप के लिए क्या कोई चिंत"	0.7248872518539429	0.39899566769599915	0.17585159838199615
- No.	- नंबर	जी	0.7580103278160095	0.6645527482032776	0.5388392210006714
Error on rollback transaction	रोलबैक ट्रांजेक्शन में त्रुटि	रिवॉल्टिंग ट्रांज़िशन में होने वाले बदलाव के प्रतिकार्य के परिणाम से गलती की रिहा हो सकती है।	0.7502918243408203	0.43795594573020935	0.28205108642578125
& Tools	औज़ार (T)	"texts:
& Games"	0.6665292978286743	0.4079149067401886	0.20759914815425873
Are we gonna fight, or you plan on boring me to death?	हम लड़ाई, वाला या आप मुझे मृत्यु को बोरिंग पर योजना कर रहे हैं?	हम लड़ने के लिए तैयर नहीं हो रहा है या फिर आपको यह तो हो गया कि कौन लड़ेगा और कौन भूगने वाला?	0.7133823037147522	0.40032869577407837	0.29088741540908813
O ye who believe! Take your precautions, and either go forth in parties or go forth all together.	ऐ ईमानवालों (जिहाद के वक्त) अपनी हिफ़ाज़त के (ज़राए) अच्छी तरह देखभाल लो फिर तुम्हें इख्तेयार है ख्वाह दस्ता दस्ता निकलो या सबके सब इकट्ठे होकर निकल खड़े हो	गलत जानकारी रखने वाले लोगों को प्रेरित करने वाली सूचना:	0.5938571691513062	0.33544018864631653	0.31034913659095764
How dare you say it's unlikely?	तुम्हारी हिम्मत कैसे हुई असंभव कहने की?	जिस तरह से आप निष्कर्पण में हो सकते हैं वे भी हो सकते हैं।	0.6309635639190674	0.2915285527706146	0.2730097770690918
“We only feed you for the sake of God. We want from you neither compensation, nor gratitude.	"""हम तो केवल अल्लाह की प्रसन्नता के लिए तुम्हें खिलाते है, तुमसे न कोई बदला चाहते है और न कृतज्ञता ज्ञापन"	इस प्रकार से, हम आपको भगवान का उपहार बनने के लिए भोजन करने की सुविधा भी देने की इच्छावादा से नहीं, from you, neither payment nor gratitude will be received.	0.661382794380188	0.3642663061618805	0.17581041157245636
Yoare no AL0	कोई AL0 Yoare	यो 18 से अधिक के बीच के वयस्कों के लिए	0.6467410326004028	0.4155827462673187	0.3744257688522339
No, Alexander.	नहीं, सिकंदर.	नहीं, एलेक्ज़ैनर.	0.8089367151260376	0.7530387043952942	0.8167319893836975
- Margarethe Lorenz.	- मार्गरेथ लौरेंज.	- मार्गर्थ लॉरेंस.	0.8949764370918274	0.8212125301361084	0.8722931146621704
They said, ‘O Moses, we will never enter it so long as they remain in it. Go ahead, you and your Lord, and fight! We will be sitting right here.’	वह कहने लगे एक मूसा (चाहे जो कुछ हो) जब तक वह लोग इसमें हैं हम तो उसमें हरगिज़ (लाख बरस) पॉव न रखेंगे हॉ तुम जाओ और तुम्हारा ख़ुदा जाए ओर दोनों (जाकर) लड़ो हम तो यहीं जमे बैठे हैं	मoses से कहा, 'हमेशा यह नहीं कह सकते, हमारे पास यह स्थायी रूप से हिसाब होगा तो हमारे पास यह स्थायी रूप से होगा, हमारे पास यह स्थायी रूप से होगा, और हमारे पास यह स्थायी रूप से होगा।	0.6133973002433777	0.36349573731422424	0.19429291784763336
Scale Center Y	स्केल सेंटर Y	सीमा केंद्र य	0.7342344522476196	0.4821723997592926	0.5073543190956116
Select the calendars to search for meeting conflicts	बैठक विरोध के लिए ढ़ूंढ़ने के लिए पंचांग चुनें	इस प्रक्त्ति से सहायता सुनने के लिए कैलेंडर चुनना है	0.7092607021331787	0.5255635976791382	0.2887158691883087
He cares more about me than his work.	वे अपने काम से अधिक मेरी परवाह करते हैं.	इस बारे में चिंता की है कि वे कितना कर रहे हैं वो भी नियमित रूप से अपनी कार्य को सुधारने के लिए समय देते हैं।	0.7370007634162903	0.44892606139183044	0.2360864281654358
"Surely, disbelievers are those who said: ""Allah is the third of the three (in a Trinity)."" But there is no ilah (god) (none who has the right to be worshipped) but One Ilah (God -Allah). And if they cease not from what they say, verily, a painful torment will befall the disbelievers among them."	जो लोग इसके क़ायल हैं कि ख़ुदा तीन में का (तीसरा) है वह यक़ीनन काफ़िर हो गए (याद रखो कि) ख़ुदाए यकता के सिवा कोई माबूद नहीं और (ख़ुदा के बारे में) ये लोग जो कुछ बका करते हैं अगर उससे बाज़ न आए तो (समझ रखो कि) जो लोग उसमें से (काफ़िर के) काफ़िर रह गए उन पर ज़रूर दर्दनाक अज़ाब नाज़िल होगा	"ज़रूरी, ऐसे लोगों को जो कह रहे थे कि ""अल्लाह किलवाला (गद्य) है"" (नएग्रस) के right के लिए कहा हो सकता है लेकिन ऐसा नहीं हो सकतé (नहीं) कि ""अलग-ALlah"" (एक-एक) हो सकता है।

औरये लोगों को जो कह रहे थे कि “अल्लाह किलवाला (गद्य) है” (नएग्रस) वे सभी हो सकते हैं जो “अलग-एल्लाह” (एक-एक) हो सकते हैं और ऐसा नहीं हो सकतé (नहीं) कि “अलग-एल्लाह” (एक-एक) हो सकता है।

औरये लोगों को जो कह रहे थे कि “अल्लाह किलवाला (गद्य) है” (नएग्रस) वे सभी हो सकते"	0.6166867613792419	0.37636128067970276	0.21064209938049316
So that the People of the Book may know that they have no power over any of the favors of Allah; that the favors are in the Hand of Allah; He gives it towhom He will. The Favor of Allah is the Great.	(ये इसलिए कहा जाता है) ताकि अहले किताब ये न समझें कि ये मोमिनीन ख़ुदा के फज़ल (व क़रम) पर कुछ भी कुदरत नहीं रखते और ये तो यक़ीनी बात है कि फज़ल ख़ुदा ही के कब्ज़े में है वह जिसको चाहे अता फरमाए और ख़ुदा तो बड़े फज़ल (व क़रम) का मालिक है	यह ऐसा नहीं है कि जो पुस्तक विहारकारों को Allah के फavors देने की है वो उसी के बिना हो सकते हैं।	0.6542547941207886	0.3349875211715698	0.3780128061771393
What kind of trouble, Silas?	मुसीबत, सीलास के किस तरह का?	आपको किस तरह की समस्या है, सिलस?	0.7375767230987549	0.5767102837562561	0.6465851068496704
Keywords:	बीजशब्द:	जैसा कहा:	0.7152377963066101	0.6943415999412537	0.3548968434333801
It's Mithravinda Devi, who'll be the next queen...	मित्राविन्दा देवी, जो कि अगली महारानी होगी...	यह मिथ्राविंदा देवी है, जो'll अगली राजमहल में रहेंगी...	0.7761831283569336	0.6638900637626648	0.6427196264266968
Come on, come and have a shower, get the day going.	चलो आओ, अब शॉवर ले लो, और दिन शुरू करो.	देखो के, तो कर लो, गो दे।	0.7285598516464233	0.23603443801403046	0.08191516995429993
Description	वर्णन	"रूपांतर:
परिभाषा"	0.6995479464530945	0.48089364171028137	0.334708034992218
"""In an ideal world, Franck, he'd kill us all."""	"""एक आदर्श दुनिया में, फ्रैंक, वह हम सभी को मार डालेंगे ."""	अगरे वास्तव दुनिया, फ़्रैक के डिमा की मौत के लिए हम सभी को मारने के लिए तैयर नहीं हो सकता हूँ.	0.7423935532569885	0.38566485047340393	0.34475088119506836
Jasper has experience with a newborn.	नवजात शिशु के साथ है एक अनुभव.	जस्पर के पास एक नए जन्म के साथ अनुभव है.	0.832816481590271	0.5298519730567932	0.571108877658844
I had mine in a turnip patch.	लेकिन मेरा एक शलजम के बगीचे में हुआ था.	जिस तरह से मैंने तो नहीं, वो तो नहीं।	0.639885663986206	0.3494073450565338	0.15862995386123657
Indeed there was a sign for you in the two hosts (which) met together in encounter; one party fighting in the way of Allah and the other unbelieving, whom they saw twice as many as themselves with the sight of the eye and Allah strengthens with His aid whom He pleases; most surely there is a lesson in this for those who have sight.	बेशक तुम्हारे (समझाने के) वास्ते उन दो (मुख़ालिफ़ गिरोहों में जो (बद्र की लड़ाई में) एक दूसरे के साथ गुथ गए (रसूल की सच्चाई की) बड़ी भारी निशानी है कि एक गिरोह ख़ुदा की राह में जेहाद करता था और दूसरा काफ़िरों का जिनको मुसलमान अपनी ऑख से दुगना देख रहे थे (मगर ख़ुदा ने क़लील ही को फ़तह दी) और ख़ुदा अपनी मदद से जिस की चाहता है ताईद करता है बेशक ऑख वालों के वास्ते इस वाक़ये में बड़ी इबरत है	यह स्पष्ट है कि दो होसों ने एक-दूसरे के साथ संयुक्त में टोकरी की स्थिति को लेकर संयुक्त में टोकरी के लिए तैयारी की स्थिति को लेकर दोनों के पास संयुक्त में टोकरी के लिए तैयारी की स्थिति को लेकर संयुक्त में टोकरी के लिए तैयारी की स्थिति को लेकर दोनों के पास संयुक्त में टोकरी के लिए तैयारी की स्थिति को लेकर संयुक्त में टोकरी के लिए तैयारी की स्थिति को लेकर दोनों के पास संयुक्त में टोकरी के लिए तैयारी की स्थिति को लेकर संयुक्त में टोकरी के लिए तैयारी की स्थिति को लेकर दोनों	0.581038773059845	0.2803868353366852	0.11194069683551788
Can he ride with me?	क्या यह मेरे साथ आ सकता है?	जी हाँ, मैं उनके साथ चल सकता हूँ?	0.7693819403648376	0.6701412200927734	0.6021820902824402
But I'm gonna tell you, that's dumb.	लेकिन मैं कर रहा हूँ तुम्हें कहता हूं, कि मूर्ख है.	मैं बता रहा हूँ, आप ऐसा नहीं कह सकते हैं।	0.7845942378044128	0.5702932476997375	0.5707793235778809
And if anyone of the polytheists asks you for protection, give him protection so that he may hear the Word of God; then escort him to his place of safety. That is because they are a people who do not know.	और (ऐ रसूल) अगर मुशरिकीन में से कोई तुमसे पनाह मागें तो उसको पनाह दो यहाँ तक कि वह ख़ुदा का कलाम सुन ले फिर उसे उसकी अमन की जगह वापस पहुँचा दो ये इस वजह से कि ये लोग नादान हैं	अगर कोई पॉल्थियत्स का प्रतिवादी आपके प्रति विदेशी को सुरक्षा देने के प्रयुसों से हो सकता है।	0.6520275473594666	0.2868873178958893	0.1976364701986313
A drone picked up voiceprints in the Indus Valley.	एक ड्रोन सिंधु घाटी में voiceprints उठाया.	अनubh chikitsa me voiceprints ko indus vallu ko utha karne lage.	0.6518038511276245	0.3323065936565399	0.11282017827033997
B3/ Modification of B2	B3 / B2 का संशोधनName	"जो भी पूछा रहूँ:
बीटी/ब2 की संशोधन"	0.7437406778335571	0.4930061995983124	0.28735655546188354
Keywords:	की- वर्डस:	जैसा कहा:	0.6958460211753845	0.5599550604820251	0.32009127736091614
What's that supposed to mean?	क्या मतलब है?	एक स्पष्ट हो सकता है कि आप जानना चाहते हैं कि कुछ पाठ्यक्रम इस तरह के सवालों का जवाब देते हैं	0.6414206624031067	0.46394357085227966	0.2182517796754837
I had a fight with my old friends because of you.	मैं तुम्हारी वजह से मेरे पुराने दोस्तों के साथ झगड़ा हुआ था।	मैं आपके साथ ही अपने पूर्व दोस्तों से लड़ रही थी क्योंकि आपने।	0.7827064394950867	0.5627347826957703	0.5362717509269714
Oh, Zeus.	ओह, ज़ीउस.	जेज़।	0.7729513049125671	0.5603184700012207	0.4790930449962616
Firstly, that he didn't find the photo.	पहला, की उसे फोटो ही नहीं मिला।	क्यूँ, वह नहीं पाया था इसका	0.7011415362358093	0.4853217899799347	0.2130834311246872
or to one who places obstacles in the way of good being done or to the wicked transgressor,	हद से बढ़ने वाला गुनेहगार तुन्द मिजाज़	दिए, या ऐसे व्यक्ति को जो दोष या कृत्रिम रूप से कृत्रिम है |	0.6133851408958435	0.3512280285358429	0.18089540302753448
_View	देखें (_V)	देख	0.7235305309295654	0.6313585638999939	0.8515274524688721
