Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
Brazil	ब्राझील	ब्राज़िल	0.9090270400047302	0.9043914079666138	0.9355401396751404
[ ENGINE GRINDING, SQUEALING ]	[इंजन पीस, चिल्ला]	अधिकारी कारी करने में टूटी हुई कारी करने की सिलाई की हुई।	0.6823839545249939	0.29437679052352905	0.06094527989625931
You are so smart. Right.	तुम बहुत ही स्मार्ट हो।	ज़रूरी है।	0.6971568465232849	0.5263236165046692	0.45000264048576355
This year in April a trial was held in the federal court in Oklahoma.	इस साल अप्रैल में ओकलाहोमा शहर स्थित संघीय अदालत में उस पर मुकदमा चला था।	अप्रैल में ओकलाहा में फेडरल कोर्ट में एक परीक्षण का आयोजन किया गया था।	0.7828606367111206	0.7276666760444641	0.7472608089447021
Today	आज	अजबाज़वान	0.6963632106781006	0.4883686602115631	0.2429557591676712
No, Raleigh, listen to me.	नहीं, रैले, मेरी बात सुनो.	नहीं, रैली, सुन मुझसे भी।	0.8194444179534912	0.5842360854148865	0.5599676370620728
No, but his is so..	नहीं, लेकिन उसकी तो है ..	नहीं,लेकिन ऐसा है..	0.9184660315513611	0.671904981136322	0.7212362289428711
All their time.	उनका पूरा समय।	सभी समय।	0.7557528614997864	0.6698418855667114	0.6920632123947144
Tower, we're going offline soon, but drones are already mobile and executing.	टॉवर,हमजल्दहीऑफ़लाइनजारहे , लेकिनराजापहलेसेही मोबाइल और क्रियान्वित कर रहे हैं	टॉवर, हम जल्द ही ऑफलाइन हो जाएँगे, लेकिन ड्रोन पहले से ही मोबाइल हैं और करते ज रहें	0.7490139603614807	0.6320378184318542	0.3814045190811157
"Say, ""Call upon Allah or call upon the Most Merciful. Whichever [name] you call - to Him belong the best names."" And do not recite [too] loudly in your prayer or [too] quietly but seek between that an [intermediate] way."	"कह दो, ""तुम अल्लाह को पुकारो या रहमान को पुकारो या जिस नाम से भी पुकारो, उसके लिए सब अच्छे ही नाम है।"" और अपनी नमाज़ न बहुत ऊँची आवाज़ से पढ़ो और न उसे बहुत चुपके से पढ़ो, बल्कि इन दोनों के बीच मध्य मार्ग अपनाओ"	अपने प्रार्थना में एक साधारण रूप से अधिकतर रूप में और एक मध्यम रूप से अधिकतर रूप में देखतेाने वाले कुछ साधारण तरीकों में अपने प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साधारण तरीकों में अपनी प्रार्थना में साध	0.595761239528656	0.2825804650783539	0.0934077575802803
You need not do it if you don't want to	आप इसे करते जरूरत नहीं है अगर आप नहीं करना चाहते हैं	अगर तुम चाहते हो तो ऐसा ही कर	0.7437117099761963	0.5686041116714478	0.3306125998497009
When Kotranka Tehsildaar reached the P.H.E department, he found it locked.	तहसीलदार कोटरंका स्थित पीएचई विभाग के कार्यालय पहुंचे तो वहां ताला लगा हुआ था।	जब कोट्रंका थीसिलाड़र पी.एच.ई. डिपार्टमेंट में पहुँच सकने के लिए प्रतिबंध लगे थे,	0.7039884328842163	0.4979541003704071	0.3051449954509735
Filtering options	फिल्टरिंग विकल्प	प्रशासन द्वारा नियक्षित किया जाना चाहे तो ही रहेगा।	0.6878540515899658	0.29822012782096863	0.20243863761425018
Durkin's Garage.	डर्किन का गराज.	ड्यूर्किन्स गारज़ेर.	0.8037025928497314	0.6401391625404358	0.6618598699569702
Yes.	हाँ।	हाँ।	1.0000001192092896	0.9754428863525391	0.8433921337127686
Just give us back our dragon, and we'll go...	बस हमें हमारा ड्रैगन वापस कर दो और हम चले जाएँगे...	केवल हमें अपने द्रैगन को वापस दे दें और हमें...	0.8220881223678589	0.6039830446243286	0.4612184464931488
And maybe we'll get coffee in bed Sunday mornings.	और शायद हमें कॉफी मिलेगी बिस्तर में रविवार की सुबह.	और शायद सोमवार दिन सुबह के समय में कॉफ़ी लेकर चलेंगे।	0.8254716396331787	0.5334170460700989	0.5384553670883179
Book URI	पुस्तक URI	बुक आईआरयूआई	0.7044900059700012	0.4035540521144867	0.3823488652706146
"Could not find relationships file ""%1"""	फ़ाइल से पढ़ नहीं सका.	अपने खंडन के लिए, प्रतिक्रिया: मैं पूछ रहा हूँ	0.6758758425712585	0.31671443581581116	0.1314936727285385
- [Fire Bell]	- [आग बेल]	- जल बेल	0.8278409838676453	0.6480745077133179	0.8346773386001587
The angels along with the Spirit descend in it by the permission of their Lord with all kinds of decrees.	उसमें फ़रिश्तें और रूह हर महत्वपूर्ण मामलें में अपने रब की अनुमति से उतरते है	अंगलों और स्पिरिट के साथ निमंत्रण के साथ वे सभी तरह से निर्णय करते हैं।	0.7018532156944275	0.4233947694301605	0.6439329385757446
Sending message %d of %d	%d के %d संदेश को भेज रहा है	प्रति पल संदेश %d प्रति पल से प्रति पल %d के रूप में भेजा जा रहा है	0.8051780462265015	0.496760755777359	0.3029963970184326
It's just a dream of a farmer from Kansas.	यह सिर्फ कान्सास से एक किसान की एक सपना है।	कैन्सास जैसे फार्मर की एक ड्रीम है।	0.7865496277809143	0.592453122138977	0.5795524716377258
Surely those who believe, and those who are Jews, and the Christians, and the Sabians, whoever believes in Allah and the Last day and does good, they shall have their reward from their Lord, and there is no fear for them, nor shall they grieve.	बेशक मुसलमानों और यहूदियों और नसरानियों और ला मज़हबों में से जो कोई खुदा और रोज़े आख़िरत पर ईमान लाए और अच्छे-अच्छे काम करता रहे तो उन्हीं के लिए उनका अज्र व सवाब उनके खुदा के पास है और न (क़यामत में) उन पर किसी का ख़ौफ होगा न वह रंजीदा दिल होंगे	अरे, जो लोग विश्वास रखते हैं और विश्वास करते हैं कि लाला का कोई फ़र्ज़ी है जो हमें कुछ भी नहीं दे सकता है, यह हमें कुछ भी नहीं देता है	0.6857130527496338	0.37891095876693726	0.2858583331108093
Page	पृष्ठ	पेज	0.7841480374336243	0.8283872604370117	0.8813239336013794
Valid signature, but cannot verify sender	वैध हस्ताक्षर, प्रेषक को नहीं जांच सकता है	बैकस्टेप सर्टिफिकेशन, लेकिन संदेश द्वारा सर्टिफिकेशन की संभावना कम होती	0.6924518942832947	0.4803607761859894	0.3688616156578064
* (C) find my home again afterwards.	* (स) उसके बाद मुझे घर वापस आने में कोई परेशानी नहीं हुई.	* (D) know where I am again afterwards.	0.7170912623405457	0.3214467465877533	0.12668849527835846
"""And ordain for us that which is good, in this life and in the Hereafter: for we have turned unto Thee."" He said: ""With My punishment I visit whom I will; but My mercy extendeth to all things. That (mercy) I shall ordain for those who do right, and practise regular charity, and those who believe in Our signs;-"	"""और हमारे लिए इस संसार में भलाई लिख दे और आख़िरत में भी। हम तेरी ही ओर उन्मुख हुए।"" उसने कहा, ""अपनी यातना में मैं तो उसी को ग्रस्त करता हूँ, जिसे चाहता हूँ, किन्तु मेरी दयालुता से हर चीज़ आच्छादित है। उसे तो मैं उन लोगों के हक़ में लिखूँगा जो डर रखते और ज़कात देते है और जो हमारी आयतों पर ईमान लाते है"	अरे, यह मैं बताता हूँ कि जो मैं करूँ वह मेरी दया को दोगी है और जो मैं करूँ वह मेरी करुण को दोगी है -	0.6851027607917786	0.36148589849472046	0.29228514432907104
I'd been in the army less than a year when that unholy Tet arrived.	. कि अपवित्र Tet पहुंचे जब मैं सेना में कम से कम एक वर्ष किया जाएगा.	मैं कम से कम एक वर्ष पहले आर्मी में थी जब उस दिन तेठ का प्रवेश पर्व पर विराजीत किया गया था।	0.7210432887077332	0.47735992074012756	0.6289985179901123
'Cause you're gonna make a phone call for us.	आप हमारे लिए एक फोन करने वाले हैं है.	क्योंके तुम्हें हमारे पास कुछ कॉल करने के लिए तुम्हारा संपर्क है।	0.7684706449508667	0.5716679692268372	0.495453417301178
He called me boatsman Olsen's second wife.	उसने मुझे केवट ऑलसेन की दूसरी पत्नी कहा.	उन्होंने मुझे बॉट्समैन ओल्स की दूसरी पत्नी कही।	0.8455515503883362	0.7892987132072449	0.8960137963294983
"Hashing ""%s"""	"हैशिंग ""%s"""	प्रत्येत्र संकेत करने वाले वाक्यों कोhash करने वाले संकेतों को	0.6268174052238464	0.3519382178783417	0.2766309380531311
The color that is used to fill the area behind the image. If the use-background-color key is not set, the color is determined by the active GTK+ theme instead.	रंग कि छवि के पीछे क्षेत्र को भरने के लिए प्रयोग किया जाता है.यदि कुंजी उपयोग पृष्ठभूमि रंग सेट नहीं है, रंग सक्रिय GTK + बजाय विषय द्वारा निर्धारित किया जाता है.	अधिकारी कार्य स्थल के पीछे उपयोग की जाने वाली रंग की होती है।	0.7040023803710938	0.3275383710861206	0.25418826937675476
And We grew a tree of gourd (as a shelter) above him.	हमने उसपर बेलदार वृक्ष उगाया था	और हमने उसमें एक पत्ती (एक छत्र वाला ग्रैबल) रखी थी।	0.7700408101081848	0.42848098278045654	0.44576841592788696
This matter is not for you to decide – whether He guides them to repent or punishes them, for they are the unjust.	(ऐ रसूल) तुम्हारा तो इसमें कुछ बस नहीं चाहे ख़ुदा उनकी तौबा कुबूल करे या उनको सज़ा दे क्योंकि वह ज़ालिम तो ज़रूर हैं	यह मामला आपके द्वारे निर्णय नहीं करने के लिए है – कि के लिए वे गलत हैं।	0.6604145169258118	0.3147355616092682	0.3860231935977936
- Yeah.	-हाँ।	जी हाँ।	0.8929759860038757	0.8645285964012146	0.9323360919952393
Using LDAP	LDAP का प्रयोग करें	एल.डब्ल्यू.आई. का प्रयोग करके	0.7163146734237671	0.49153685569763184	0.7321000695228577
At least %1 points are needed for that spline type	उस स्प्लाइन क़िस्म के लिए कम से कम% 1 बिन्दु आवश्यक हैं	किसी स्प्लाइन टाइप के लिए %1 के लिए आवश्यक होता है	0.8515633940696716	0.6109924912452698	0.5892183780670166
- No.	- नंबर	-	0.7721459269523621	0.8123133778572083	0.35140109062194824
Error on rollback transaction	रोलबैक ट्रांजेक्शन में त्रुटि	रोलबैक ट्रांज़िशन के कारण होने वाले प्रतिकूल परिणाम	0.8256858587265015	0.741603672504425	0.6725126504898071
& Tools	औज़ार (T)	मार्ग से निर्णय लेने से पहले निर्णय लेने से पहले इसका प्रयोग करना सबसे छोटा उपाय सबसे ज़्यादा प्रभावी	0.598942756652832	0.3038750886917114	0.07607626914978027
Are we gonna fight, or you plan on boring me to death?	हम लड़ाई, वाला या आप मुझे मृत्यु को बोरिंग पर योजना कर रहे हैं?	हाँ हम लड़ेंगे, या आप लोगों को धोखा करने वाले हमें boring में डालेंगे?	0.7449462413787842	0.5100832581520081	0.550332248210907
O ye who believe! Take your precautions, and either go forth in parties or go forth all together.	ऐ ईमानवालों (जिहाद के वक्त) अपनी हिफ़ाज़त के (ज़राए) अच्छी तरह देखभाल लो फिर तुम्हें इख्तेयार है ख्वाह दस्ता दस्ता निकलो या सबके सब इकट्ठे होकर निकल खड़े हो	ऐसे लोग जो ईमानदारी से सोचते हैं, वे ईमानदारी से सोचते हैं, ईमानदार लोग ईमानदारी से सोचते हैं, ईमानदार लोग ईमानदारी से सोचते हैं, ईमानदार लोग ईमानदारी से सोचते हैं,	0.5988923907279968	0.28652697801589966	0.1279330998659134
How dare you say it's unlikely?	तुम्हारी हिम्मत कैसे हुई असंभव कहने की?	अरे, आप किस बारे में सोच रही हैं?	0.6953930258750916	0.42508652806282043	0.4142269194126129
“We only feed you for the sake of God. We want from you neither compensation, nor gratitude.	"""हम तो केवल अल्लाह की प्रसन्नता के लिए तुम्हें खिलाते है, तुमसे न कोई बदला चाहते है और न कृतज्ञता ज्ञापन"	“हम तुम्हें भगवान के लिएेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलेवलNLK...	0.7018383145332336	0.15054470300674438	0.036746956408023834
Yoare no AL0	कोई AL0 Yoare	योआर ने एल0	0.7194260358810425	0.6030018925666809	0.550437867641449
No, Alexander.	नहीं, सिकंदर.	जी हाँ। ऐकेला।	0.702910304069519	0.47687235474586487	0.2556082606315613
- Margarethe Lorenz.	- मार्गरेथ लौरेंज.	- लॉरेन्स.	0.794350266456604	0.7040838599205017	0.6000385880470276
They said, ‘O Moses, we will never enter it so long as they remain in it. Go ahead, you and your Lord, and fight! We will be sitting right here.’	वह कहने लगे एक मूसा (चाहे जो कुछ हो) जब तक वह लोग इसमें हैं हम तो उसमें हरगिज़ (लाख बरस) पॉव न रखेंगे हॉ तुम जाओ और तुम्हारा ख़ुदा जाए ओर दोनों (जाकर) लड़ो हम तो यहीं जमे बैठे हैं	"मoses से वाकई बिलकुल सही रहा:
उन्होंने कहा, ‘ओ मिस्टर, हम कभी इस शहर में घुसने की नहीं दिखाई कि हमारा यहाँ रहना शुरू कर दिया गया है’"	0.643775999546051	0.39655426144599915	0.31407660245895386
Scale Center Y	स्केल सेंटर Y	सीमा केंद्र य	0.734234631061554	0.4821721911430359	0.5073540806770325
Select the calendars to search for meeting conflicts	बैठक विरोध के लिए ढ़ूंढ़ने के लिए पंचांग चुनें	सहित न करें: किसी को भी प्रभावित नहीं कियागा या हो सकता है कि प्रभावित होगा।	0.5977319478988647	0.3759489357471466	0.0798807367682457
He cares more about me than his work.	वे अपने काम से अधिक मेरी परवाह करते हैं.	प्रिया के बारे में वो से अधिक मैं के बारे में जानकारी के लिए तो वो से अधिक रुचि रखते हैं और वो से अधिक मैं के बारे में जानकारी के लिए वो से अधिक रुचि रखते हैं	0.6951195001602173	0.39017167687416077	0.1933663934469223
"Surely, disbelievers are those who said: ""Allah is the third of the three (in a Trinity)."" But there is no ilah (god) (none who has the right to be worshipped) but One Ilah (God -Allah). And if they cease not from what they say, verily, a painful torment will befall the disbelievers among them."	जो लोग इसके क़ायल हैं कि ख़ुदा तीन में का (तीसरा) है वह यक़ीनन काफ़िर हो गए (याद रखो कि) ख़ुदाए यकता के सिवा कोई माबूद नहीं और (ख़ुदा के बारे में) ये लोग जो कुछ बका करते हैं अगर उससे बाज़ न आए तो (समझ रखो कि) जो लोग उसमें से (काफ़िर के) काफ़िर रह गए उन पर ज़रूर दर्दनाक अज़ाब नाज़िल होगा	यह कहते हुए प्रतिनिध्यम्, आप सभ ध्यान में ले सकते हैं कि जो भी कहते हैं, वे सच में ऐसा हो सकता है।	0.6310825943946838	0.3153446614742279	0.26844459772109985
So that the People of the Book may know that they have no power over any of the favors of Allah; that the favors are in the Hand of Allah; He gives it towhom He will. The Favor of Allah is the Great.	(ये इसलिए कहा जाता है) ताकि अहले किताब ये न समझें कि ये मोमिनीन ख़ुदा के फज़ल (व क़रम) पर कुछ भी कुदरत नहीं रखते और ये तो यक़ीनी बात है कि फज़ल ख़ुदा ही के कब्ज़े में है वह जिसको चाहे अता फरमाए और ख़ुदा तो बड़े फज़ल (व क़रम) का मालिक है	अरे, तो ऐसा है कि लोगों का फ़ॉर्मूल है और वे फ़ॉर्मूल के बाद भी कुछ नहीं हो सकता।	0.6874404549598694	0.3382917642593384	0.29277902841567993
What kind of trouble, Silas?	मुसीबत, सीलास के किस तरह का?	"सिलस की बात, लोग किस तरह की परेशानियाँ या समस्याएँ हो सकती हैं जो उन लोगों के लिए हो सकती हैं जो इस प्रकार से परेशान होते हैं।

इस प्रकार से लोगों को जो परेशानियाँ या समस्याएँ हो सकती हैं जो उन लोगों के लिए हो सकती हैं जो इस प्रकार से परेशान होते हैं।

इस प्रकार से लोगों को जो परेशानियाँ या समस्याएँ हो सकती हैं जो उन लोगों के लिए हो सकती हैं जो इस प्रकार से परेशान होते हैं।

इस प्रकार से लोगों को जो परेशानियाँ या समस्याएँ हो सकती हैं जो उन लोगों के लिए हो सकती हैं जो इस प्रकार से परेशान होते हैं।

इस प्रकार से"	0.5633015036582947	0.38335517048835754	0.20685617625713348
Keywords:	बीजशब्द:	जानकारी के	0.7072184085845947	0.36733153462409973	0.06076236069202423
It's Mithravinda Devi, who'll be the next queen...	मित्राविन्दा देवी, जो कि अगली महारानी होगी...	यह मिथ्राविंदा देवी, जो की अगली राजमहल में रहेंगी...	0.8090173602104187	0.7620735764503479	0.8373969197273254
Come on, come and have a shower, get the day going.	चलो आओ, अब शॉवर ले लो, और दिन शुरू करो.	कम, कम आ और एक शॉवर लो, गोटिंग डी:	0.7663024067878723	0.43239226937294006	0.0941871851682663
Description	वर्णन	ब्रिटिश	0.7873820066452026	0.6145689487457275	0.49313807487487793
"""In an ideal world, Franck, he'd kill us all."""	"""एक आदर्श दुनिया में, फ्रैंक, वह हम सभी को मार डालेंगे ."""	अदालत के साथ एक ऐसा दुनिया हो सकती है, जहाँ फ़्रांक, उन लोगों को मारने के लिए मजबूर कर देते हैं।	0.7326480150222778	0.4354627728462219	0.5304667353630066
Jasper has experience with a newborn.	नवजात शिशु के साथ है एक अनुभव.	जस्पर के पास एक नई नई नई है!	0.7171658873558044	0.38406625390052795	0.45208021998405457
I had mine in a turnip patch.	लेकिन मेरा एक शलजम के बगीचे में हुआ था.	मेरी चुकी सड़ी हुई टर्निप पैच में थी।	0.7399308681488037	0.33725497126579285	0.2813054621219635
Indeed there was a sign for you in the two hosts (which) met together in encounter; one party fighting in the way of Allah and the other unbelieving, whom they saw twice as many as themselves with the sight of the eye and Allah strengthens with His aid whom He pleases; most surely there is a lesson in this for those who have sight.	बेशक तुम्हारे (समझाने के) वास्ते उन दो (मुख़ालिफ़ गिरोहों में जो (बद्र की लड़ाई में) एक दूसरे के साथ गुथ गए (रसूल की सच्चाई की) बड़ी भारी निशानी है कि एक गिरोह ख़ुदा की राह में जेहाद करता था और दूसरा काफ़िरों का जिनको मुसलमान अपनी ऑख से दुगना देख रहे थे (मगर ख़ुदा ने क़लील ही को फ़तह दी) और ख़ुदा अपनी मदद से जिस की चाहता है ताईद करता है बेशक ऑख वालों के वास्ते इस वाक़ये में बड़ी इबरत है	अस्पष्ट है कि दो होस्ट (जिस) ने एक-दूसरे को एक संकेत दिया था जो दो होस्ट (जिस) ने एक-दूसरे को एक संकेत दिया था जिसे दो होस्ट (जिस) ने एक-दूसरे को एक संकेत दिया था जिसे दो होस्ट (जिस) ने एक-दूसरे को एक संकेत दिया था जिसे दो होस्ट (जिस) ने एक-दूसरे को एक संकेत दिया था जिसे दो होस्ट (जिस) ने एक-दूसरे को एक संकेत दिया था जिसे दो होस्ट (जिस) ने एक-दूसरे को एक संकेत दिया था जिसे दो होस्ट (जिस) ने एक-दूसरे को एक संकेत दिया था जिसे दो होस्ट (जिस)	0.563502311706543	0.26490238308906555	0.11394546926021576
Can he ride with me?	क्या यह मेरे साथ आ सकता है?	प्राप्त करने ये कितना हो सकता है?	0.7739340662956238	0.4499599039554596	0.48159289360046387
But I'm gonna tell you, that's dumb.	लेकिन मैं कर रहा हूँ तुम्हें कहता हूं, कि मूर्ख है.	पढ़िया! मैं आपको बता रहा हूँ, यह बिल्कुल गलत नहीं है।	0.7609060406684875	0.5572665333747864	0.5280993580818176
And if anyone of the polytheists asks you for protection, give him protection so that he may hear the Word of God; then escort him to his place of safety. That is because they are a people who do not know.	और (ऐ रसूल) अगर मुशरिकीन में से कोई तुमसे पनाह मागें तो उसको पनाह दो यहाँ तक कि वह ख़ुदा का कलाम सुन ले फिर उसे उसकी अमन की जगह वापस पहुँचा दो ये इस वजह से कि ये लोग नादान हैं	ये जो किसी पॉल्थेथ के पीठासी से कहता हूँ, कि उसे सुरक्षा के लिए Protection दिया ज सकता है ताका वह पाठी ज्ञान का प्रयोग करके सुरक्षा का प्राप्त किया जा सकता है।	0.682969331741333	0.3700072765350342	0.29218611121177673
A drone picked up voiceprints in the Indus Valley.	एक ड्रोन सिंधु घाटी में voiceprints उठाया.	इंडस वैली में ड्रोन के पास वॉइस प्रिंट्स थे।	0.7135414481163025	0.6327900886535645	0.5308835506439209
B3/ Modification of B2	B3 / B2 का संशोधनName	बी2/बी3 की संशोधन	0.8117092847824097	0.8286133408546448	0.845036506652832
Keywords:	की- वर्डस:	जानकारी के	0.7238989472389221	0.33798471093177795	0.11270014941692352
What's that supposed to mean?	क्या मतलब है?	पूछिए कि ऐसा क्या है?	0.7864255309104919	0.7620461583137512	0.6790891289710999
I had a fight with my old friends because of you.	मैं तुम्हारी वजह से मेरे पुराने दोस्तों के साथ झगड़ा हुआ था।	मैंने अपने पुराने दोस्तों के साथ तुम्हारे बारे में फ़िंडी हो रही थी।	0.8426452875137329	0.5372999310493469	0.46659401059150696
Oh, Zeus.	ओह, ज़ीउस.	जिओ।	0.7477444410324097	0.5017955303192139	0.5074760317802429
Firstly, that he didn't find the photo.	पहला, की उसे फोटो ही नहीं मिला।	बार-बार, ऐसा करना और ऐसे होने पर किसी भी जानकारी को दिए-न दिए.	0.6451027393341064	0.412447065114975	0.14655134081840515
or to one who places obstacles in the way of good being done or to the wicked transgressor,	हद से बढ़ने वाला गुनेहगार तुन्द मिजाज़	दिए से न हटाएँ और जो कुछ भी है, उसे इस तरह से रखना चाहिए।	0.6315529346466064	0.3751260042190552	0.27649354934692383
_View	देखें (_V)	डिस्काउस्टेंट	0.6002111434936523	0.37226054072380066	0.34533941745758057
Even wind touching you would say I love you... ln the smile of my sulking lover, I see my love... did my life seek help from you?	Even wind touching you would say l love you... ln the smile of my sulking lover, l see my love... did my life seek help from you?	यह तो काफी से ज्यादा समझ में आता है कि प्रेम की स्माइल से यह कहते हैं कि मैं अपने प्रेम से कुछ नहीं करता सकता हूँ।	0.5543557405471802	0.32358649373054504	0.4853293299674988
I'm still with Emily, and we're still hanging out in Chicago.	मैं अब भी एमिली के साथ हूं, और हम अब भी शिकागो में ही हैं.	मैं अभी एमिलिया से मिल कर चीज़ों को चिकना बना दे रहा हूँ।	0.7549678087234497	0.4399436116218567	0.4691249132156372
LUCIUS:	Lucius:	ल्यूकि�स:	0.760337233543396	0.6011013984680176	0.596341609954834
Just in case we caught you in the background.	सिर्फ मामले में हम पृष्ठभूमि में आप फंस गए.	कुछ समय बीतने के बाद.	0.6760755777359009	0.38274696469306946	0.21961383521556854
See, Judah is turning, um...	देखें, यहूदा बदल रहा है, उम...	जिस शब्द में लिखा जाए तो वह है...	0.6859449744224548	0.3728732168674469	0.25173720717430115
And one thing about direct action, I suppose, the target is meant to have an immediate effect.	सीधी कार्यवाही के बारे में एक बात ये है कि इसका प्रमुख लक्ष्य तुरंत असर डालना होता है	direct कार्य से एक किसी को तो immediate effect से mean होता है.	0.6559677720069885	0.3526787757873535	0.1437334418296814
And appoint goodness for us in this world and the Hereafter, for indeed we have come back to You.’ Said He, ‘I visit My punishment on whomever I wish, but My mercy embraces all things. Soon I shall appoint it for those who are Godwary and give the zakat and those who believe in Our signs	और तू ही इस दुनिया (फ़ानी) और आख़िरत में हमारे वास्ते भलाई के लिए लिख ले हम तेरी ही तरफ रूझू करते हैं ख़ुदा ने फरमाया जिसको मैं चाहता हूँ (मुस्तहक़ समझकर) अपना अज़ाब पहुँचा देता हूँ और मेरी रहमत हर चीज़ पर छाई हैं मै तो उसे बहुत जल्द ख़ास उन लोगों के लिए लिख दूँगा (जो बुरी बातों से) बचते रहेंगे और ज़कात दिया करेंगे और जो हमारी बातों पर ईमान रखा करेंगें	यह कहते हुए कि मैं इस बात पर ध्यान देता हूँ कि मैं इस प्रकार जागरूक रहता हूँ.	0.6484401226043701	0.29830479621887207	0.2163543552160263
I didn't know any criminals so I thought Riz might.	मैंने नहीं किया. मैं रिज़ हो सकता है तो मैंने सोचा कि किसी भी अपराधियों को पता है.	"रिज्यूस की ओर से जानकारी देने वाले किसी को भी ""क्रूरी"" या ""क्रूरी"" करने के लिए जाना चाहिए।"	0.6570176482200623	0.33564141392707825	0.2104583978652954
And your Lord is Rich (Free of all wants), full of Mercy, if He will, He can destroy you, and in your place make whom He will as your successors, as He raised you from the seed of other people.	और जो कुछ वह लोग करते हैं तुम्हारा परवरदिगार उससे बेख़बर नहीं और तुम्हारा परवरदिगार बे परवाह रहम वाला है - अगर चाहे तो तुम सबके सबको (दुनिया से उड़ा) ले लाए और तुम्हारे बाद जिसको चाहे तुम्हार जानशीन बनाए जिस तरह आख़िर तुम्हें दूसरे लोगों की औलाद से पैदा किया है	अपने Lords के रिकॉल (रिकॉल) से रिकॉल (रिकॉल) हो सकता है, और इस जगह अपने Lords के रिकॉल के रूप में रखा जा सकता है।	0.635501503944397	0.22027871012687683	0.18752120435237885
Or He may seize them by diminishing their portion. Yet your Lord is compassionate and kind.	या वह अज़ाब से डरते हो तो (उसी हालत में) धर पकड़ करे इसमें तो शक नहीं कि तुम्हारा परवरदिगार बड़ा शफीक़ रहम वाला है	ओह् He या वह उन्हें किसी भी तरह से नियंत्रित कर सकता है लेकिन आपका प्रेम-देव की राह पर होती है।	0.6755242943763733	0.39271894097328186	0.39125755429267883
He didn't have any kids of his own.	वो अपने खुद के किसी भी बच्चों को नहीं था.	वे अपने खुद के परिवार के होने की बात नहीं करते	0.7948787808418274	0.5891157388687134	0.5937107801437378
Failure reason: %s	विफलता कारण: %s	पीछे बढ़िया कारण: %s	0.8510556817054749	0.7761721014976501	0.8230196237564087
_Delete %s	%s मिटाएँ (_D)	मैं डिलीट करने वाले 20% से ज़्यादा रुपये का संक्षालन किया जा रहा है	0.641893744468689	0.4064231216907501	0.24212388694286346
Marshaller	मार्शलर	मार्शलर	1.0	0.9774926900863647	0.8974100947380066
Telephone	टेलिफोन	टेलीफोन	0.8997400403022766	0.9603922963142395	0.9257662296295166
"""We aspire to a better tomorrow, a new Egypt and a second republic,"" Morsi said during a solemn ceremony shown live on state television."	"राष्ट्रीय टेलीविज़न पर सजीव प्रसारण में दिखाए गए औपचारिक समारोह के दौरान मोरसी ने कहा कि ""हम बेहतर भविष्य, नए मिस्र तथा दूसरे गणराज्य की आकांक्षा कर रहे हैं।"""	मॉर्सी ने कहा, “हमें एक बेहतर भविष्य की इच्छा है, एक नई ईज़िट और एक दूसरे रिपब्लिक को”	0.7264084219932556	0.5428542494773865	0.5703499913215637
I tried to give her some money, but she would not take any.	मैंने उसको पैसे देने की कोशिश करी पर उसने इनकार कर दिया।	मैं उसे कुछ भी देने की कोशिश कर रहा था, लेकिन वह कुछ नहीं।	0.7627404928207397	0.5644953846931458	0.5157583355903625
After squeezing 25 kilos of grapes..you get one bottle of juice.	grapes.. you का 25 किलो निचोड़ के बाद रस की एक बोतल मिलता है।	ग्रीन स्टॉक ज़ीरी की किलो में से एक..आपको एक बोतल में ज़ीरी का juice है।	0.7150525450706482	0.5001004338264465	0.36408618092536926
I done what she asked.	... मैं उसने पूछा क्या किया.	पूछी गई बात कर चुकी हूँ।	0.7149658203125	0.5184347629547119	0.48951682448387146
Q.921TM	Q. 921TM	"सहायता के लिए संसाधन:
Source"	0.6159110069274902	0.44590112566947937	0.4744139611721039
The height of the window	विंडो की ऊँचाई	विंडो की ऊँचाई	1.0000001192092896	0.9779177904129028	0.9065305590629578
Do they not see that Allah enlarges the provision for whom He wills and straitens (it for whom He wills). Verily, in that are indeed signs for a people who believe.	क्या उन्होंने विचार नहीं किया कि अल्लाह जिसके लिए चाहता है रोज़ी कुशादा कर देता है और जिसके लिए चाहता है नपी-तुली कर देता है? निस्संदेह इसमें उन लोगों के लिए निशानियाँ है, जो ईमान लाएँ	अरे, यह नहीं सोचना चाहिए कि वे यह नहीं भी देख सकते हैं कि यह उन्हें समझाता है जो वे हैं।	0.6750718355178833	0.349890798330307	0.3098216652870178
