Source_Dialogue	Reference	MT	BERTScore_F1	COMET	COMTAIL
translator-credits	राजेश रंजन (rajeshkajha@yahoo.com, rranjan@redhat.com)%d hit(s) on this page	The final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the final, the	0.4553404152393341	0.2742712199687958	0.09174519777297974
Worldly desires, wives, children, accumulated treasures of gold and silver, horses of noble breed, cattle, and farms are all made to seem attractive to men. All these are the bounties of the worldly life but in the life to come God has the best place for people to dwell.	मनुष्यों को चाहत की चीजों से प्रेम शोभायमान प्रतीत होता है कि वे स्त्रिमयाँ, बेटे, सोने-चाँदी के ढेर और निशान लगे (चुने हुए) घोड़े हैं और चौपाए और खेती। यह सब सांसारिक जीवन की सामग्री है और अल्लाह के पास ही अच्छा ठिकाना है	The best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the best of the	0.4549109637737274	0.12750831246376038	0.04530157148838043
"And pray: ""O my Lord, let my entry be with honour, and let my exit be with honour, and grant me power from You which would help (sustain) me."""	"और कहो, ""मेरे रब! तू मुझे ख़ूबी के साथ दाख़िल कर और ख़ूबी के साथ निकाल, और अपनी ओर से मुझे सहायक शक्ति प्रदान कर।"""	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4253726005554199	0.11687156558036804	0.020167116075754166
There are no songs to write to disc	डिस्क में लिखने के लिए कोई गीत नहीं है	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4340744912624359	0.1332111954689026	0.01497238501906395
An ordinary citizen writes about the rich culture of celebrating the Bangla New Year, Pahela Baishakh in Bangladesh.	एन आर्डिनेरी सिटिज़न ने बांग्लादेश में बांग्ला नववर्ष पोएला बोइशाख के पारंपरिक उत्सव और सांस्कृतिक धरोहर के बारे में पोस्ट लिखी है।	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.40269410610198975	0.14497528970241547	0.05646226555109024
Can nothing be done? !	कुछ भी नहीं किया जा सकता है?	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.41352370381355286	0.12248337268829346	0.02340858429670334
- You hit him with a bicycle pump?	- तुमने उसे एक साइकिल पंप से मारा?	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.3914812505245209	0.12366774678230286	0.10511220991611481
I worried they take you away from me.	मुझे लगता है वे मुझे से दूर ले चिंतित है.	I have been the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the	0.408986359834671	0.14032964408397675	0.06280161440372467
Y-you're gonna wear out the spring coil.	छल्लेदार स्प्रिंग घिस जाएगी।	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4199948310852051	0.15376615524291992	0.013264112174510956
I don't know.	मैं नहीं जानता.	I don't know.	0.6999555230140686	0.7434251308441162	0.6339449286460876
Korean (_UHC)	कोरियाई (_UHC)	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.3963911235332489	0.19424518942832947	0.0030033960938453674
No. You know what I'm gonna do for you?	नहीं, तुम्हें पता है मैं तुम्हारे लिए क्या कर रहा हूँ पता है क्या?	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.43454602360725403	0.12883587181568146	0.016982603818178177
If you ask them, ‘Who created the heavens and the earth?’ they will surely say, ‘Allah.’ Say, ‘Have you considered what you invoke besides Allah? Should Allah desire some distress for me, can they remove the distress visited by Him? Or should He desire some mercy for me, can they withhold His mercy?’ Say, ‘Allah is sufficient for me. In Him let all the trusting put their trust.’	"यदि तुम उनसे पूछो कि ""आकाशों और धरती को किसने पैदा किया?"" को वे अवश्य कहेंगे, ""अल्लाह ने।"" कहो, ""तुम्हारा क्या विचार है? यदि अल्लाह मुझे कोई तकलीफ़ पहुँचानी चाहे तो क्या अल्लाह से हटकर जिनको तुम पुकारते हो वे उसकी पहुँचाई हुई तकलीफ़ को दूर कर सकते है? या वह मुझपर कोई दयालुता दर्शानी चाहे तो क्या वे उसकी दयालुता को रोक सकते है?"" कह दो, ""मेरे लिए अल्लाह काफ़ी है। भरोसा करनेवाले उसी पर भरोसा करते है।"""	The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “The “	0.4019536077976227	0.1291044056415558	0.06369595229625702
"So when her husband saw his shirt torn from the back, he said, ""Indeed, it is of the women's plan. Indeed, your plan is great."	"फिर जब देखा कि उसका कुर्ता पीछे से फटा है तो उसने कहा, ""यह तुम स्त्रियों की चाल है। निश्चय ही तुम्हारी चाल बड़े ग़ज़ब की होती है"	The first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the first, the	0.46754738688468933	0.16377516090869904	0.06669217348098755
Show field i_n View	दृश्य में क्षेत्र दिखायें (_n)	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.41346871852874756	0.14663341641426086	-0.01417091116309166
Thanks. I think.	शुक्रिया, मेरे खयाल से।	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4112390875816345	0.1448928415775299	0.03664298355579376
Maybe the even the shroud itself, everything.	शायद यह भी कफन ही, सब कुछ.	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.43543556332588196	0.16806839406490326	-0.005355708301067352
I've seen pushing carts around army camps making grand claims about jars full of pig shit...	मैं सेना शिविरों के आसपास गाड़ियां धक्का देखा है सुअर गंदगी से भरा जार के बारे में भव्य दावा कर ...	I have seen the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the	0.4191463887691498	0.15331396460533142	0.16557754576206207
Add	जोड़ें	The 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.	0.43627339601516724	0.14413020014762878	0.050393275916576385
As an example I have handed over my blog posting rights to a free speech	अपने ब्लॉग अंतर्राष्ट्रीय रिपोर्टरों और चिट्ठाकारों के सुपुर्द कर उन्हें जारी रखें।	The first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to the first, the first time to	0.49738386273384094	0.18072766065597534	0.028552301228046417
_Next	अगला (_N)	The 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.	0.45621150732040405	0.19923675060272217	0.17083364725112915
You are in Cape Canaveral and you are Head of Mission Control.	आप केप केनवरल में हैं और आप मिशन कंट्रोल के प्रमुख हैं.	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4338393807411194	0.14636126160621643	0.04314878582954407
It produces its fruit all the time, by permission of its Lord. And Allah presents examples for the people that perhaps they will be reminded.	अपने रब की अनुमति से वह हर समय अपना फल दे रहा हो। अल्लाह तो लोगों के लिए मिशालें पेश करता है, ताकि वे जाग्रत हों	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4258420169353485	0.13725697994232178	0.012121796607971191
All that is in the heavens and the earth glorify God. He is Majestic and All-wise.	जो जो चीज़ सारे आसमान व ज़मीन में है सब ख़ुदा की तसबीह करती है और वही ग़ालिब हिकमत वाला है	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4346287250518799	0.12866511940956116	0.03350032866001129
- It does not matter where she is.	- यह कोई फर्क नहीं पड़ता है जहाँ वह है।	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.41440072655677795	0.13817963004112244	0.02074974775314331
Reload current file	री-लोड फ़ाइल	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.39979952573776245	0.1765662133693695	0.12483058869838715
Ignorance is not the same... as innocence.	अज्ञान में ही नहीं है ... मासूमियत के रूप में।	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4248274266719818	0.15417717397212982	0.006788965314626694
Proceed	आगे बढ़ें	The following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following the following	0.4179573357105255	0.20647190511226654	0.08646722137928009
But to your Lord is the return.	निश्चय ही तुम्हारे रब ही की ओर पलटना है	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4501659572124481	0.13215863704681396	0.001348983496427536
- Did you file the football yet?	- अगर आप अभी तक फुटबॉल दायर की थी?	The first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time, the first time,	0.495368629693985	0.21306264400482178	0.05963832885026932
Clock	घड़ीName	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.36416152119636536	0.1721896082162857	0.014110229909420013
Dumpling Squad!	डंपलिंग दल!	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.3986653983592987	0.15469282865524292	0.029647553339600563
And say: We (now) believe therein. But how can they reach (faith) from afar off,	"और कहेंगे, ""हम उसपर ईमान ले आए।"" हालाँकि उनके लिए कहाँ सम्भव है कि इतने दूरस्थ स्थान से उसको पास सकें"	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.4196883738040924	0.13362978398799896	0.03890378773212433
Yahoo! Japan	Yahoo! Japan	The only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only the only	0.39496910572052	0.15378108620643616	0.25623419880867004
